rms_0,variance_0,skewness_0,kurtosis_0,crest_factor_0,fft_energy_0,spectral_entropy_0,dominant_freq_0,rms_1,variance_1,skewness_1,kurtosis_1,crest_factor_1,fft_energy_1,spectral_entropy_1,dominant_freq_1,rms_2,variance_2,skewness_2,kurtosis_2,crest_factor_2,fft_energy_2,spectral_entropy_2,dominant_freq_2,rms_3,variance_3,skewness_3,kurtosis_3,crest_factor_3,fft_energy_3,spectral_entropy_3,dominant_freq_3,rms_4,variance_4,skewness_4,kurtosis_4,crest_factor_4,fft_energy_4,spectral_entropy_4,dominant_freq_4,rms_5,variance_5,skewness_5,kurtosis_5,crest_factor_5,fft_energy_5,spectral_entropy_5,dominant_freq_5,rms_6,variance_6,skewness_6,kurtosis_6,crest_factor_6,fft_energy_6,spectral_entropy_6,dominant_freq_6,rms_7,variance_7,skewness_7,kurtosis_7,crest_factor_7,fft_energy_7,spectral_entropy_7,dominant_freq_7,file_name,source
0.12513830668816506,0.006567097996511459,-0.0668507233813892,0.6840056333647659,4.4510750888046875,5190875.853089998,3.427159901689277,0.0,0.11929895565474369,0.00508081480922699,0.059930410418634,1.128121060730873,4.300121461705264,4903909.999912,3.202296687679025,0.0,0.1302597883123256,0.007978433769261837,-0.07835645185661107,0.04256114490302787,4.590825820375855,5443503.200427999,3.6942379507335157,0.0,0.12159138253445688,0.00586446424464941,-0.0434088580951644,0.154479287227673,3.635126029685799,4971151.999447999,3.2344980166107486,0.0,0.13050809193512436,0.008298537812592984,0.021062015761940528,0.25681166688630697,3.5553350965786943,5403542.559183999,4.627918940778013,0.0,0.13256058240597957,0.00864888580379486,-0.03205910694060663,0.47069080842903377,5.009030493435318,5556557.301351999,4.938882424708605,0.0,0.12915680933069065,0.003443529496457577,0.016663047891416906,0.7561591373695737,3.004100222901621,6274545.759852002,1.8103608253636545,0.0,0.11358958662418456,0.0042606131749892235,-0.049534965602369946,1.3222388292336138,4.102488735446585,4518222.444692,3.0763095611523217,0.0,2003.10.22.12.54.13,1st_test
0.12481685430718333,0.006537326598050594,-0.06664184408240201,0.7326360747827283,4.462538353858276,5163419.24632,3.351112974245275,0.0,0.11883692275124082,0.004978643216226102,0.10544428163691577,1.1422035321071826,4.1317125033154065,4878965.410356001,3.1402916358641293,0.0,0.13067727852632557,0.008119527619073391,-0.07899660706096734,0.031121508015379273,4.094055260592346,5459633.096508,3.6594748620370203,0.0,0.12231737323422981,0.005887479650113584,0.003254907117873998,0.2479108288559031,4.749938493303228,5040629.426996,3.16097309559503,0.0,0.1314210076433749,0.008610197985687254,0.02923810929910533,0.392492827569769,4.4741705310020485,5438480.370622,4.736611307948113,0.0,0.13386151819954642,0.009022897874746322,0.0075979381945674935,0.5825936426749934,4.78106036843128,5623328.86232,5.056640360667398,0.0,0.09749973407415659,0.003508890614309311,0.08132507582391273,0.8080527098370713,4.010267343925118,3251309.012624,3.2992772834331956,0.0,0.11384640060049109,0.004395934252319336,0.015719081220763594,1.5207373215173217,4.7432329584194814,4514340.853176,3.168992326215884,0.0,2003.10.22.12.59.13,1st_test
0.12414192376601921,0.006389102259633542,-0.05263702364471047,0.7467365632654364,4.446523646562372,5124040.260608003,3.274326612239516,0.0,0.11833768592530552,0.004895659264364242,0.05822713538579069,1.4434270237143307,4.520960464662076,4846817.616320002,3.0932641480544056,0.0,0.12974504540305432,0.007853021762120724,-0.057972240540473965,0.16629485120793586,4.609039194378505,5413698.015432,3.531323093207347,0.0,0.12176718889346023,0.0057455398592734346,-0.03537142284239011,0.3699623615161003,4.754975496979703,5014070.651080001,3.070902241461309,0.0,0.1297513133664261,0.008222040753021239,0.04945282187393497,0.40498158276511553,4.192635785076374,5336954.149309999,4.61162129374043,0.0,0.132309050387542,0.008842029294946194,-0.07678896560338465,0.8065066623652393,5.9255205680266,5488046.2249920005,5.072348265324685,0.0,0.109272176444518,0.003509268386743069,0.032368233192219334,0.7884789413141546,3.706341475087221,4272188.574376001,2.5733466012863215,0.0,0.11356828140381285,0.004299566313912869,0.0518548926213663,1.4146504749560913,3.8919317449138355,4507925.896292,3.094354787733862,0.0,2003.10.22.13.04.13,1st_test
0.12444903026063521,0.006399849052085876,-0.02840211977510213,1.0712043925673154,5.006065520917572,5153808.281920001,3.3399117526434074,0.0,0.11842082089021551,0.004940432903900146,0.09739426671031079,1.367765721692348,4.078674644891271,4845785.820184,3.1389437874678916,0.0,0.12998352885438025,0.007816084560394287,-0.07305401503784051,0.05309226258896338,4.4851836589589205,5447390.798238,3.5600540160817715,0.0,0.12204784378216192,0.00580338322982788,-0.026629638507482803,0.16462692574483295,4.424494385344275,5030569.259520003,3.1278685643952584,0.0,0.1316200429013734,0.008483713533017634,0.005325322735283263,0.4837270756600365,4.953652841408026,5486953.798839999,4.663662187775499,0.0,0.13422470373873058,0.00903891215704918,0.00872210747926742,0.7155497145719463,4.34346274066261,5660879.74165,5.0410671436597285,0.0,0.10838384051492927,0.00338803520030737,0.012298159874738606,0.67574170359803,3.450698903803964,4216514.848579999,2.5387922322767515,0.0,0.1147123895846423,0.004387000140991211,-0.03977482615120405,1.175094327920732,4.576663440133068,4599074.714552,3.1092863226600964,0.0,2003.10.22.13.09.13,1st_test
0.12467762374733186,0.006409369219932556,-0.08712679298108152,0.8285647243164167,5.518231570104818,5175697.824630002,3.328013734294633,0.0,0.11853295440212766,0.00497328459375143,0.06793247792911979,1.107648204905292,4.656932768769311,4849999.898151999,3.1298064541563146,0.0,0.12989328364745711,0.007922550831260682,-0.06476719504884233,0.07337023346576288,4.380519019799891,5415260.560661999,3.6389498812530396,0.0,0.12088923718022057,0.005646200898244381,-0.02380582082605201,0.15480853066373523,4.243553946914802,4945548.734411999,3.113992906523484,0.0,0.13108482612653916,0.008532596797752381,0.004168120732406376,0.3609694631001852,4.394101259321685,5417738.23136,4.741629679989426,0.0,0.1327939509105648,0.009050283281097412,0.0057021986046164935,0.5334453430242361,4.2321204823199245,5498094.27235,5.168615009381273,0.0,0.10896223296578784,0.0034433137510275847,0.02833668960950941,0.968683251539527,3.7444166526365414,4257646.974067999,2.556592898645432,0.0,0.11352029863916409,0.004277809226951599,0.0009647647500227805,1.4147457471166618,3.9992847538496803,4507939.671830001,3.08681244282058,0.0,2003.10.22.13.14.13,1st_test
0.12854707840782498,0.0073627957200622565,-0.0021325152049248485,0.7532172643026689,4.574199638183196,5386720.73404,3.756307301685996,0.0,0.1231637760165555,0.006111648519887924,0.076855684768852,1.08087482533929,4.855323690579975,5080722.31437,3.709980922593406,0.0,0.13041894146545105,0.008045023496236802,-0.10426223899439595,0.2719626341466439,4.845921860842807,5446969.103202,3.7076117768889088,0.0,0.12172346769580066,0.005782480655171871,-0.09729991229365716,0.38914235992960533,4.912774921950017,5001827.278720001,3.1769600842857564,0.0,0.13039390162150272,0.008483180429399013,0.048260798323384556,0.41063081235855625,4.194981458322268,5352274.386628001,4.772138547801072,0.0,0.13185540212790867,0.009075441519842149,0.011646569594641717,0.7117516465750118,5.369518336277494,5388815.654576003,5.281680348201331,0.0,0.10981791637005035,0.003476612736318112,-0.04796751997058865,0.7806147264235688,3.7971946054333006,4329192.399700001,2.539121953550904,0.0,0.1138783899399377,0.004329093508148194,0.051954704010420384,1.726877972280512,5.04046465531077,4531400.038430002,3.122725885208854,0.0,2003.10.22.13.19.13,1st_test
0.1266232757240079,0.006860781036736966,-0.031232387972015937,0.9998469865609843,4.841132058943105,5286107.39038,3.5141231604466503,0.0,0.11852378164911145,0.005009373949584961,0.07785056897722245,1.1289841494096962,4.345119539723604,4841449.235456002,3.19650476163077,0.0,0.1314816538265653,0.008163407130393981,-0.05526675653512598,0.09057896576805069,4.418867443852647,5538860.819880002,3.7015886449939397,0.0,0.12194872329500318,0.005795040061941147,-0.05879381928634346,0.25245041805075275,4.608494327403741,5022182.933119999,3.2219830506696563,0.0,0.13061621718380245,0.00839456809187889,0.032405268327393835,0.32281172917108725,4.134249262682978,5395263.997186,4.693912621843426,0.0,0.1336796041745547,0.009102831246640682,0.06097529141297226,0.6611956639166943,4.854891690635668,5586239.759803999,5.132814847463267,0.0,0.11068956184556203,0.0035450293455505377,-0.013096122778581815,0.7860835945700075,3.3968875961847216,4395482.76691,2.5471964314207294,0.0,0.11294960029602251,0.004320992371892929,0.052031879053150355,1.3456919098802071,3.97522433391284,4444747.067120001,3.1672719309478485,0.0,2003.10.22.13.24.13,1st_test
0.12733308448434316,0.007051083789918424,-0.009870468712416702,1.0271087500273168,4.068070774307568,5321801.830796,3.601094001398978,0.0,0.12034981138169423,0.0052832677098250385,0.15802551311809776,1.9698055862905992,4.420447306483066,4966933.902988,3.2767182162806314,0.0,0.1317291877537017,0.00827981176642418,-0.0731033073704494,0.39871064494929565,6.133796261595144,5541792.255090001,3.8190315415535547,0.0,0.12241952773754837,0.005861990899560451,-0.0723226552817545,0.46654976886786015,5.023708315687262,5056462.194875999,3.2641327686493478,0.0,0.1314557110021399,0.008520164962956905,0.022616292038683313,0.35536739791401883,4.107847391890223,5461201.983867999,4.718254281778645,0.0,0.1332120110672387,0.008991800003507137,0.00976572612465262,0.5163733399112505,3.8284835994235484,5557158.441664001,5.105406502074317,0.0,0.11208552620899308,0.003653363086202145,-0.0498062935784495,0.9208847600321457,3.702529788332741,4503133.220943999,2.5724270380052534,0.0,0.11426843438875083,0.004470357041015625,-0.005292712694643065,1.7535774648909133,4.568190702318482,4538922.684350001,3.2248215236447004,0.0,2003.10.22.13.29.13,1st_test
0.12591842849545742,0.006912987135484219,-0.06804393241270948,0.9371943777669682,5.122363796900724,5200491.397724001,3.517897328505849,0.0,0.1190519612707908,0.005135014447782039,0.04588946117941354,1.3040166323876017,4.309042825445324,4867818.001420001,3.1984519444672244,0.0,0.13124925781040153,0.008113894044790269,-0.0527461242971648,-0.02107580232847006,4.24383351851209,5523643.021968,3.6125723293390477,0.0,0.12333408801148611,0.006035734062185287,-0.0434860209644338,0.16451801641201946,3.7621391385370586,5114255.626592002,3.1899753186928415,0.0,0.13107966309146463,0.00857919782674551,-0.028136914126246873,0.2786704710532337,4.134890087475392,5407412.040844,4.759014820603739,0.0,0.13376156528560904,0.009231436559820175,0.0075844067942922875,0.5291507592571354,4.470641460243682,5568493.4541919995,5.209218049027376,0.0,0.1101557757081988,0.003605231300010681,0.0005006056192338938,0.8189660213579235,4.07604591503028,4333418.417384001,2.6098374917142877,0.0,0.11407418904146875,0.0044130389512634285,0.0054397907968829875,1.3241084878194176,4.514605835692809,4532510.096398,3.1549142436386703,0.0,2003.10.22.13.34.13,1st_test
0.12636422431804026,0.0067487856715297695,-0.10298059096885875,0.8243901710111494,4.7560929746362515,5282102.826320001,3.4359443892646087,0.0,0.11959571178492877,0.005148550364675522,0.11733175500600354,1.4066477494168836,4.080413856890941,4919426.21744,3.191231291394071,0.0,0.1305901031810149,0.008100854673421382,-0.08607052406825516,0.06844762902132784,3.9053495417071424,5453960.285948,3.720698985731644,0.0,0.12232580547679577,0.00594853598594427,-0.07962835033675945,0.14636120486525028,3.809498721898436,5028651.814136,3.215785448041438,0.0,0.13155240051793526,0.00868307987341881,-0.007852345196099703,0.2689837095840808,3.7475560893169026,5437626.728618,4.782805497480459,0.0,0.13329842558587057,0.009136218495500089,0.04138428469191653,0.4893310711782246,4.246111663267716,5536613.9187320005,5.168510383661338,0.0,0.06224224074696479,0.003622534939363003,-0.026809101590352147,0.6532393762715443,5.012672997540617,865212.734132,10.388166054591956,0.0,0.11322760820473787,0.004277903038289547,-0.009957925158128489,1.146572830310129,4.486538288725325,4480162.35238,3.119722641383397,0.0,2003.10.22.13.39.13,1st_test
0.12644587083789302,0.006907780440881252,-0.06507527255351925,1.0541880614993007,4.863741262868696,5257415.949760001,3.520084214643516,0.0,0.11851332026434044,0.005076808430287838,0.2208401207394646,2.17191845779875,4.843337425998835,4826266.921827999,3.227166634664379,0.0,0.131711181017703,0.008136081590821744,-0.10481212097028772,0.23106417292143844,5.064110687793005,5569939.207119999,3.633402451394791,0.0,0.1229566139182842,0.005871046154699326,-0.05515522500963783,0.2974151817710009,3.749289972570709,5109831.733770002,3.1243358365327305,0.0,0.13110149746177102,0.008629654310264589,0.04041344594590496,0.3665577092103054,4.248616608956421,5399233.258902001,4.785018050071571,0.0,0.13246141776859263,0.008995548440549374,0.03620718180250039,0.6251830335235411,5.58653237982181,5472431.054556001,5.1923654963974295,0.0,0.11090063802193328,0.0036822080033659934,0.06251107333272737,0.8368523599656434,3.408456492237635,4386273.922627999,2.6353326019074905,0.0,0.11369683832421144,0.004379580322740077,0.008564124474677881,1.3359711603714413,4.66151924139289,4503402.7297559995,3.16762690200321,0.0,2003.10.22.13.44.13,1st_test
0.12721884173111406,0.007071414269552231,-0.024768822979368263,0.8575085587420457,4.511910277897343,5305343.963968001,3.600098430620435,0.0,0.12087568753036114,0.005451357702293396,0.12089902959234992,1.3889078921789277,4.260575555730234,4984733.489014001,3.3543012497869387,0.0,0.13135265572502,0.008290506625154018,-0.05992187142952712,0.06274868991302096,4.514564218556482,5497984.711532,3.7511133290626706,0.0,0.12240959814000239,0.006021040703275205,-0.06128422956633022,0.3187015712089494,4.150001366755487,5022073.914004001,3.272958970761295,0.0,0.13032307304978893,0.008336837950131893,-0.00377331110525322,0.3374088036480609,4.289340225713556,5375249.411656001,4.67250365598203,0.0,0.1333668460487838,0.009233590827856065,-0.009367759276039838,0.5768655495441553,4.521363572827495,5523814.219786001,5.226172053255541,0.0,0.11081072135311129,0.0037770684502577783,0.016987769194936192,1.109422963527849,3.925612921706921,4358001.929088,2.7021027910521056,0.0,0.11414871014314508,0.004299379870595932,0.04795797777429181,1.3961360471294313,4.616784533766975,4563278.742241999,3.0842103419135904,0.0,2003.10.22.13.49.13,1st_test
0.12628998805916633,0.007003483577153682,-0.0014135863755714818,0.9445600645425563,4.679705878625535,5220811.85492,3.5349798346441315,0.0,0.11950958627213759,0.0052074112441635135,0.11505215289297102,1.1224483093665043,4.660713980429764,4898452.888959999,3.2184542054701875,0.0,0.13194316958448438,0.008379787594518661,-0.05173176354675761,0.09024922432152982,4.122987201996639,5544489.283296002,3.688676491113817,0.0,0.12185262895643142,0.005900381247558593,-0.026154463314946103,0.41055789353935257,5.3507257500209615,4990322.02796,3.2171986643656947,0.0,0.13109158129165607,0.00860703213117361,0.053991334998864944,0.3662469863614981,4.54643992903983,5402837.235492001,4.769533553903344,0.0,0.1333714954949028,0.009067031607511045,-0.052108558147197934,0.6656499818946573,4.558695224103317,5559190.111584,5.13085548558981,0.0,0.10778001684565651,0.0036322718530273435,-0.0034548720199736034,0.8801095809486985,3.534978104448648,4110355.9762859996,2.753798280372444,0.0,0.11403982865442779,0.0043747995307826994,-0.04772885259348532,1.5440600189242089,4.989484868705642,4537013.855769999,3.1352684927120693,0.0,2003.10.22.13.54.13,1st_test
0.12775051235984586,0.007312172231481074,-0.10165544344005868,1.0722686472586407,4.970625853259032,5311711.587308,3.7232004506357947,0.0,0.12072897194944032,0.005401904492330552,0.0411563006318488,0.9581837621242197,4.323734321089334,4980460.704962002,3.3500378374918767,0.0,0.13138040564075043,0.008411486240098475,-0.09129605546226344,0.20897130396571617,4.90940788592754,5475515.8239199985,3.8680365934565724,0.0,0.12260764482817742,0.006020414222707748,-0.06376497383707792,0.3314377557115482,4.420605259300913,5042230.692032001,3.3147270434017537,0.0,0.13108060553142245,0.008607717818639279,0.03031994702425748,0.4029923677269731,3.98228248554008,5401314.15488,4.803695533207786,0.0,0.13405601419334476,0.00939656239958763,0.00564947804734034,0.5832473353989269,5.318672226370951,5566971.628799998,5.286366533398973,0.0,0.14642199288358287,0.003813622314300537,-0.04369171927887269,1.1719893006385096,3.086967953309303,8192503.382494001,1.558610897883448,0.0,0.11546942341650722,0.004571560465810299,-0.052966391358643956,1.4565099119007323,4.22622704035789,4633540.613788001,3.204014571493596,0.0,2003.10.22.13.59.13,1st_test
