rms,variance,skewness,kurtosis,crest_factor,fft_energy,spectral_entropy,dominant_freq,file_name,source,domain
0.12717068237560458,0.007143150498400927,-0.0440816216603815,0.6891572385203025,4.964036064257083,5293970.921363501,3.787029067503803,0.0,2003.10.22.23.24.13,1st_test,IMS
0.12666572997748776,0.007008008408280612,-0.03752481713794523,0.9614509450063287,4.714869866593276,5269110.522423501,3.6882336286714397,0.0,2003.10.22.23.34.13,1st_test,IMS
0.1264732601562894,0.007046226681953669,0.012344277565158107,0.717632407979887,4.1171842960169345,5240657.990126,3.728721779287899,0.0,2003.10.22.23.44.13,1st_test,IMS
0.1269600710500927,0.007095136539520025,-0.03838332110358421,0.7931533595342932,4.990544662462511,5281152.870908499,3.678436303894475,0.0,2003.10.22.23.54.13,1st_test,IMS
0.12734342598317366,0.007194785142585039,0.004532184359184269,0.857557595519928,4.516300940063468,5303996.3084505005,3.6102666256098286,0.0,2003.10.23.00.04.13,1st_test,IMS
0.12714279660970385,0.007117009176170826,-0.04229476430317552,1.0662716371215528,4.891288839589664,5296049.7283270005,3.746776078666638,0.0,2003.10.23.00.14.13,1st_test,IMS
0.12593378520092074,0.006852381879719496,-0.011907246907066099,0.7041706475080314,4.3400519639876975,5223952.492068,3.6588096249627373,0.0,2003.10.23.00.24.13,1st_test,IMS
0.12610028686962615,0.006903157257409692,-0.0034478490817881555,0.7690224254745578,4.307614362909119,5230067.3718735,3.619343646486418,0.0,2003.10.23.00.34.13,1st_test,IMS
0.12701109507501218,0.007154964700289369,-0.03189180176767693,0.7332517854909049,4.388800087408825,5276008.623480501,3.767126173463681,0.0,2003.10.23.00.44.13,1st_test,IMS
0.12814224050022305,0.007477154730156064,-0.018945249834607582,0.6994285316512717,4.58552410782149,5328385.503328,3.8598096930433847,0.0,2003.10.23.00.54.13,1st_test,IMS
0.12689372467711452,0.007134055855597854,-0.04091236204994939,0.7941823094331141,5.255262744238117,5266113.832867,3.7153205001889678,0.0,2003.10.23.01.04.13,1st_test,IMS
0.12570990822129813,0.006819745941799879,-0.022882747236973963,0.5800630333459522,4.183029466125111,5206602.389493,3.5995395956945995,0.0,2003.10.23.01.14.13,1st_test,IMS
0.12642493495693463,0.006997260945296883,-0.03337681698219141,0.7457471913083543,4.552547038019003,5245351.387458,3.721712914456028,0.0,2003.10.23.01.24.13,1st_test,IMS
0.12611667655057754,0.006943669062107206,-0.009964191918272112,0.6078429038153281,4.192582480648188,5224421.04273,3.580406012420857,0.0,2003.10.23.01.34.13,1st_test,IMS
0.12687601013049246,0.007174906969794035,-0.02131302476722674,0.8509853461578619,4.708703309772748,5256878.636187,3.7380487161178153,0.0,2003.10.23.01.44.13,1st_test,IMS
0.12670371639045813,0.0070755593775022035,-0.026157886361685055,0.6377555374904373,4.3405391091270005,5258926.056491501,3.6530781076612158,0.0,2003.10.23.01.54.13,1st_test,IMS
0.12630804144336488,0.006973177604647279,-0.04744769974703729,0.5942769879049665,4.421164916171924,5239589.3309615,3.5247298478338176,0.0,2003.10.23.02.04.13,1st_test,IMS
0.1267859057384435,0.007158713429390192,-0.031902778681418095,0.7174018185694931,4.262369577038718,5249627.4867145,3.769623026902515,0.0,2003.10.23.02.14.13,1st_test,IMS
0.12675612826818072,0.007040912896785139,-0.028148355966145892,0.800116363817234,5.307620099562035,5270851.2751885,3.601893155528266,0.0,2003.10.23.02.24.13,1st_test,IMS
0.1273698491181109,0.007181052014127374,-0.04986265983733603,0.7975766636519376,4.866144623038363,5305145.136700501,3.693153714855211,0.0,2003.10.23.02.34.13,1st_test,IMS
0.1260098727745279,0.006906378011163474,-0.04200180409601924,0.753916143182248,4.77449483816103,5221927.371389001,3.615822906412814,0.0,2003.10.23.02.44.13,1st_test,IMS
0.12634826074214967,0.006949448520342112,-0.030145766110059608,0.5877333553042453,4.263658680386532,5247159.9295805,3.530106896816612,0.0,2003.10.23.02.54.13,1st_test,IMS
0.12694870534781827,0.00706375588889897,0.0038122247923683805,0.8653384311589697,5.047439856490024,5287346.862884001,3.6631861817557025,0.0,2003.10.23.03.04.13,1st_test,IMS
0.12646128855645067,0.006942302496818901,-0.03901248924142532,0.6495248507270787,4.865398599837357,5260717.780642999,3.680239366473985,0.0,2003.10.23.03.14.13,1st_test,IMS
0.12618562279260326,0.00698413763933301,-0.0374934562152211,0.7565656816628966,4.687196121269472,5221559.967186,3.651686205200251,0.0,2003.10.23.03.24.13,1st_test,IMS
0.12627786885881087,0.006984699285268784,-0.025037734921618638,0.7120149380172612,4.508275260232985,5231508.4748175,3.636455970907675,0.0,2003.10.23.03.34.13,1st_test,IMS
0.12716014492834063,0.007200816751304865,-0.026202004861425925,0.7653679188758098,4.899149759887884,5280556.387596,3.666156153187446,0.0,2003.10.23.03.44.13,1st_test,IMS
0.126835134329007,0.007144925204575062,-0.015523352223935008,0.8114579878018694,4.734291872217903,5260415.646245001,3.763514820962037,0.0,2003.10.23.03.54.13,1st_test,IMS
0.12629941079728452,0.006958678033972978,-0.03551798304418406,0.6931741422518707,4.604544084509653,5241775.183803999,3.573008031925953,0.0,2003.10.23.04.04.13,1st_test,IMS
0.12601126979369906,0.00690104858768642,-0.027870294312540813,0.7353324193554085,4.368467754834638,5222516.705556501,3.562024347974126,0.0,2003.10.23.04.14.13,1st_test,IMS
0.1258152549129412,0.006863650054284335,-0.031951052818189246,0.7673846431034486,4.786806464441785,5210070.580420499,3.5501208676407643,0.0,2003.10.23.04.24.13,1st_test,IMS
0.1265481529026035,0.006971288468606472,-0.03322135231776875,0.8497677649349605,4.726362133721125,5265384.315833,3.5387325254749755,0.0,2003.10.23.04.34.13,1st_test,IMS
0.12594629278166208,0.006930020601611138,-0.029071412028687127,0.8704205129673573,5.238703378830378,5207521.580448,3.610389535194532,0.0,2003.10.23.04.44.13,1st_test,IMS
0.12640015828081058,0.007049124150487186,-0.028439440085487655,0.7898240501130981,5.128227576633299,5233780.1383915,3.5637415518593674,0.0,2003.10.23.04.54.13,1st_test,IMS
0.1256737013204828,0.006787832979495525,-0.025377878647471517,0.6497234443300675,4.571307539800314,5210018.674800001,3.6502869570792953,0.0,2003.10.23.05.04.13,1st_test,IMS
0.12686675919010393,0.00700643813487649,-0.012448670455856218,0.7609845558937078,4.811207788234054,5289178.400017501,3.6341202507338295,0.0,2003.10.23.05.14.13,1st_test,IMS
0.12591454450517736,0.006884604816015959,-0.029824876371000654,0.8459606793335579,4.662862279958903,5215379.8757255,3.6677103633978745,0.0,2003.10.23.05.24.13,1st_test,IMS
0.12627732873228129,0.006851994561949968,-0.02914126776610469,0.7220547468057047,4.710532008373256,5260535.636132,3.5475321076854733,0.0,2003.10.23.05.34.13,1st_test,IMS
0.12596992389220196,0.006972476530042887,-0.012234193928106055,0.686618163563073,4.447891472802466,5201816.318307001,3.691385624043245,0.0,2003.10.23.05.44.13,1st_test,IMS
0.12575238123256732,0.006901022919508219,-0.02501101752932376,0.7858308267849076,4.527446272517315,5195151.704550501,3.6059721042508155,0.0,2003.10.23.05.54.13,1st_test,IMS
0.12622129552773226,0.006921575844141841,-0.023466618956381215,0.9368860946475199,5.210954318078167,5240642.135326,3.598735162901639,0.0,2003.10.23.06.04.13,1st_test,IMS
0.12682342624891235,0.007023632303172351,-0.0377831030697499,0.9309201139482401,5.127093934289881,5282880.5482485,3.7104140020468623,0.0,2003.10.23.06.14.13,1st_test,IMS
0.1264028690773691,0.007097019333587886,-0.04452537317479795,0.7497422069019256,4.764338585420254,5224065.75522,3.633821238599378,0.0,2003.10.23.06.24.13,1st_test,IMS
0.12562030906691976,0.006823179478735328,-0.01601464985918077,0.6850111076860266,4.632680076721556,5196981.357279501,3.660450522583604,0.0,2003.10.23.06.34.13,1st_test,IMS
0.12650318380472936,0.007061011826521158,-0.05096738598766411,0.731422894539076,4.966319289306916,5241118.865248499,3.6145215866436025,0.0,2003.10.23.06.44.13,1st_test,IMS
0.12621477231554806,0.007045882139948011,-0.019068324949299227,1.0531434162152475,5.035102791649714,5213394.705080001,3.61087550450648,0.0,2003.10.23.06.54.13,1st_test,IMS
0.12618250403853193,0.006917944430993795,-0.039945879540167276,0.7060227162254427,4.958707327253411,5237665.7351565,3.594999326284544,0.0,2003.10.23.07.04.13,1st_test,IMS
0.12719846235258023,0.007172266734155417,-0.03002239345868856,0.8415628080472488,4.615089236720067,5291751.916294999,3.661973080961392,0.0,2003.10.23.07.14.13,1st_test,IMS
0.1265520418313457,0.007116213464587927,-0.01794894642461474,0.8133030971372688,4.8107725191653055,5234713.056977999,3.77737671060822,0.0,2003.10.23.07.24.13,1st_test,IMS
0.12538338956651218,0.00682135104968369,0.004455049539485532,0.9732521238069275,4.903785365381518,5170673.5643500015,3.562564381530131,0.0,2003.10.23.07.34.13,1st_test,IMS
0.12682624963965727,0.007131609137018919,0.007919379516938873,0.8075068724858553,4.562417152883696,5258693.470503001,3.6842980952212616,0.0,2003.10.23.07.44.13,1st_test,IMS
0.12535907852982908,0.006776006380463244,0.007053610065032593,0.7024546941918596,4.821479009033388,5178688.199105001,3.6444364699699086,0.0,2003.10.23.07.54.13,1st_test,IMS
0.12702615266068912,0.007039983246312141,-0.01368446739294343,0.8471357230414088,4.97563636167274,5298258.0239595,3.6737072156424753,0.0,2003.10.23.08.04.13,1st_test,IMS
0.12632757136147305,0.007032962873085142,-0.02316547414576291,0.8252894584787716,5.041578994259748,5229475.9270865,3.7397641061673363,0.0,2003.10.23.08.14.13,1st_test,IMS
0.12606295518444338,0.006905964750944377,-0.012419126128556954,0.6304991117743961,4.563079919021942,5226775.0559045,3.644536874643757,0.0,2003.10.23.08.24.13,1st_test,IMS
0.12665798749949048,0.007133614926636816,-0.02814216264996972,0.8092803694012428,4.886897564940601,5241327.593939,3.7362578301517693,0.0,2003.10.23.08.34.13,1st_test,IMS
0.12629669509634814,0.006943833734932542,-0.018513542435879715,0.5794150113981443,4.373680760397965,5242689.182455499,3.674570883135324,0.0,2003.10.23.08.44.13,1st_test,IMS
0.12772901909890896,0.007343001222702861,-0.018836661791952647,0.7918754989009757,4.851866876861896,5311558.780355,3.7262450740457633,0.0,2003.10.23.08.54.13,1st_test,IMS
0.12670479071001783,0.007012591619573832,-0.010856030716295036,0.8168799395149535,4.960642814301497,5272721.871249,3.703117735937895,0.0,2003.10.23.09.04.13,1st_test,IMS
0.125827037603901,0.006824209859470726,-0.032784666897950954,0.7135633521374668,4.907037253009728,5217091.563651999,3.6525699035481276,0.0,2003.10.23.09.14.13,1st_test,IMS
0.12699991504993707,0.007099618399990201,-0.0006668231054131587,0.8527074528645266,5.223042546610685,5286326.791667,3.641423794594954,0.0,2003.10.23.09.24.13,1st_test,IMS
0.12670584888729655,0.0071172385324966905,-0.042553766952678054,0.7575115048459575,4.357485076496371,5250163.649445499,3.6858263350639344,0.0,2003.10.23.09.34.13,1st_test,IMS
0.126997196396047,0.007112736131628752,-0.03126518790137302,0.66983213819713,4.285224028551767,5282076.231100999,3.6508185461300573,0.0,2003.10.23.09.44.13,1st_test,IMS
0.12642287347988357,0.007101361630596519,-0.026949040221721888,0.9206326233510588,5.056757660619136,5223555.8470250005,3.8230727152240718,0.0,2003.10.23.09.54.13,1st_test,IMS
0.12591708500579737,0.006868117726711632,-0.03013753574480195,0.7894096533104048,4.515862454071152,5218158.614692001,3.55415065780777,0.0,2003.10.23.10.04.13,1st_test,IMS
0.12624472649403115,0.006954960009585618,-0.019345629092262194,0.6070226947399207,4.254011209216481,5234649.983571,3.6848216003802627,0.0,2003.10.23.10.14.13,1st_test,IMS
0.14702992156191402,0.008149866266444325,-0.043143197580783436,0.5613071006228891,4.484851359508509,7364460.433563999,3.192842364943796,0.0,2003.10.29.14.39.46,1st_test,IMS
0.14683514805097297,0.007958729839490652,-0.018489758695785206,0.6389573152615702,4.512960409346609,7379943.568925501,3.1839481618482592,0.0,2003.10.29.14.49.46,1st_test,IMS
0.14758185419556447,0.008095969587286114,-0.028525917729509645,0.5658623433530412,4.38074672506495,7443092.369258,3.1908045719461557,0.0,2003.10.29.14.59.46,1st_test,IMS
